,Property Name,Borough,yb,ppt,Property Type,Occupancy,seui,ngu,eu,tge,wu
1493,Highview Condo,Staten Island,1981,Multifamily Housing,Multifamily,100,142.7,4061159.4,1204690.4,322.5,2660.4
1494,Harbor Garden Apartments,Staten Island,1924,Multifamily Housing,Multifamily,100,122.8,9073724.6,1697420.8,632.4,5608.9
1495,Colonial Condo,Staten Island,1937,Multifamily Housing,Multifamily,100,133.7,4533438.9,678371.0,300.9,1424.8
1496,Skyline Terrace Coop,Staten Island,1960,Multifamily Housing,Multifamily,100,81.1,7173839.9,1110037.3,479.5,3387.9
1709,St. Joseph Hill Academy,Staten Island,1913,K-12 School,SpecialPurpose,100,86.1,6022499.8,2761027.9,564.7,2135.7
1710,St. Joseph Hill Convent,Staten Island,1913,Residence Hall/Dormitory,Other,100,86.1,6022499.8,2761027.9,564.7,2135.7
1975,Eger Harbor House,Staten Island,2005,Senior Care Community,Other,100,199.1,3948868.8,2094214.0,395.4,1835.3
1996,10782-Staten Island,Staten Island,2004,Retail Store,Retail,100,127.3,207000.0,3503492.4,332.2,1236.3
2198,155 PROSPECT AVENUE - 36389,Staten Island,1930,Multifamily Housing,Multifamily,100,120.6,2138712.8,300305.9,140.2,1628.1
2214,1957 RICHMOND TERRACE - 40080,Staten Island,2008,Non-Refrigerated Warehouse,Industrial,100,29.5,24384312.42738699,827648.2,73.4,16217.966089617938
2233,755 Narrows Road North,Staten Island,1987,Multifamily Housing,Multifamily,100,115.2,3822275.2,1913609.9,372.7,3737.3
2300,Staten Island - Broadway,Staten Island,1957,Other - Recreation,Other,100,227.7,2532900.1,2488576.3,355.2,16217.966089617938
2301,Staten Island - South Shore,Staten Island,1994,Other - Entertainment/Public Assembly,Other,100,239.1,3569100.1,3794144.0,526.0,16217.966089617938
2316,NY3-011 Teleport A,Staten Island,1980,Data Center,Other,100,2231.4,24384312.42738699,95016908.6,8469.7,12778.4
2627,ConEd Davis HQ,Staten Island,1925,Office,Office,100,282.3,3395499.9,5027663.6,626.1,16217.966089617938
2663,Regal Estates LLC A,Staten Island,1925,Other,Other,100,7.9,24384312.42738699,530382.6,47.0,16217.966089617938
2676,Forest Mall,Staten Island,1981,Other - Mall,Other,100,460.2,5096169.8,14165672.6,1526.6,16217.966089617938
2893,1050 Clove Road,Staten Island,1987,Urgent Care/Clinic/Other Outpatient,Other,95,389.1,2109399.8,5986013.2,642.8,1329.3
2915,4771 Hylan Boulevard,Staten Island,1985,Urgent Care/Clinic/Other Outpatient,Other,80,306.2,2073100.1,3577413.8,427.3,1092.2
3056,ADCO - 201 Edward Curry Avenue,Staten Island,2002,Office,Office,100,181.9,1616210.3,3849811.3,427.2,16217.966089617938
3224,364 Bay Street,Staten Island,2014,Strip Mall,Other,95,75.6,24384312.42738699,1587870.3,140.8,425.0
3253,Shoprite,Staten Island,1986,Supermarket/Grocery Store,Other,100,820.9,6223711.6,12036723.0,1397.7,2257.0
3254,FORREST & RICHMOND,Staten Island,2007,Supermarket/Grocery Store,Other,100,603.0,7130490.6,9330679.6,1206.0,2201.7
3255,Mannix Family Markets,Staten Island,2016,Supermarket/Grocery Store,Other,100,671.7,6488610.3,12724511.6,1472.8,1826.0
3276,4343 Amboy Rd.,Staten Island,1976,Other,Other,100,435.5,11484599.6,4772001.9,1033.1,16217.966089617938
3277,LA Fitness,Staten Island,1986,Other,Other,100,215.6,2325766.7,2765457.0,368.7,16217.966089617938
3311,(71007A) Staten Island Macy's - CB,Staten Island,1972,Retail Store,Retail,100,198.4,22673668.8,9578393.5,2053.5,4582.6
3352,Eger Health Care & Rehabilitation Center,Staten Island,1993,Senior Care Community,Other,100,317.9,22617762.7,13797118.0,2424.6,10296.2
3539,Moore Catholic High School,Staten Island,1963,K-12 School,SpecialPurpose,100,88.3,218396.8,889845.3,324.1,16217.966089617938
3673,Charter Communications,Staten Island,1964,Office,Office,90,297.6,1297232.1,4441848.9,462.7,911.5
3680,STATEN ISLAND STADIUM 16,Staten Island,2000,Movie Theater,Other,100,254.2,2194799.9,4932554.6,553.9,1634.0
3834,Hilton Garden Inn,Staten Island,2001,Hotel,Hotel,100,289.4,15166423.9,11977143.7,1867.4,10308.2
3835,Hampton Inn & Suites,Staten Island,2006,Hotel,Hotel,100,150.0,1050297.6,3189909.9,338.6,3222.6
3836,Nicotra 1110,Staten Island,2002,Office,Office,100,188.4,2936133.0,3992381.6,509.9,706.9
3837,Nicotra 1200,Staten Island,1997,Office,Office,100,149.8,346812.8,3572467.3,335.2,677.7
3838,Nicotra 900,Staten Island,1998,Office,Office,100,195.7,1319970.0,4309231.8,452.2,472.8
3839,"961 Victory Boulevard, Staten Island",Staten Island,1965,Multifamily Housing,Multifamily,100,120.5,526826.1,1642164.4,852.1,8004.9
3840,"937 Victory Boulevard, Staten Island",Staten Island,1965,Multifamily Housing,Multifamily,100,125.8,477552.6,1742908.3,887.2,6908.0
4114,Lakeside Manor,Staten Island,1973,Senior Care Community,Other,100,266.8,2151547.3,2942892.8,375.2,6727.2
4165,(5646) - The Fountains (2),Staten Island,1967,Multifamily Housing,Multifamily,100,161.4,11285865.7,2781414.0,846.0,6198.4
4236,B.S.L. One Owners Corp.,Staten Island,1984,Multifamily Housing,Multifamily,100,29.8,24384312.42738699,2588085.4,229.5,16217.966089617938
4441,Carmel Richmond HC & RC,Staten Island,1972,Other,Other,100,320.2,18125306.8,11273511.8,1962.2,1470767.9
4448,Monsignor Farrell High School,Staten Island,1961,K-12 School,SpecialPurpose,100,37.8,474269.5,1748019.3,558.1,16217.966089617938
4640,1624,Staten Island,1973,Retail Store,Retail,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
5050,LL84 Wagner College - Union,Staten Island,1967,Residence Hall/Dormitory,Other,100,125.1,1615863.2,2335130.9,292.9,16217.966089617938
5070,Forest Avenue S.C.,Staten Island,1957,Retail Store,Retail,100,174.0,2865100.0,10036991.0,1042.1,16217.966089617938
5072,Richmond S.C.,Staten Island,1962,Retail Store,Retail,100,120.3,5797899.9,8067735.3,1023.2,16217.966089617938
5073,Greenridge Plaza,Staten Island,1974,Retail Store,Retail,100,169.7,7670087.3,2890888.7,663.7,16217.966089617938
5074,"The Boulevard, formerly known as Hylan Plaza",Staten Island,1974,Retail Store,Retail,95,49.0,24384312.42738699,5731116.1,508.1,16217.966089617938
5075,Forest Ave Plaza,Staten Island,1971,Retail Store,Retail,100,81.5,803061.3,1459350.4,172.0,307.2
5093,Victory Fiedler,Staten Island,2013,Multifamily Housing,Multifamily,100,100.2,1634848.0,516038.4,132.6,991.6
5111,"Pratt Paper NY, Inc.",Staten Island,1996,Manufacturing/Industrial Plant,Other,100,503.7,18930725.3,46160947.9,5098.1,16217.966089617938
5112,"Staten Island Corrugator, LLC",Staten Island,2008,Manufacturing/Industrial Plant,Other,100,320.9,1950426.1,10727327.9,1054.7,16217.966089617938
5321,80 Richmond Hill Rd.,Staten Island,1988,Multifamily Housing,Multifamily,100,158.7,12710220.5,4806721.3,1101.3,13535.3
5382,St Johns Villa Academy 25 Landis,Staten Island,1955,K-12 School,SpecialPurpose,100,201.8,1073600.0,1576707.9,344.3,459.1
5578,"UPS, 1331 Travis Avenue",Staten Island,1989,Non-Refrigerated Warehouse,Industrial,100,261.4,3855200.1,1778176.4,362.4,231.6
5593,220 Osgood Avenue,Staten Island,1973,Multifamily Housing,Multifamily,100,193.2,8354116.6,1894857.8,611.7,2341.0
5619,Seaview Estates,Staten Island,1929,Multifamily Housing,Multifamily,100,139.9,20537864.8,4213107.2,1464.4,16853.3
5855,St. Peter's Boys High School,Staten Island,1936,K-12 School,SpecialPurpose,100,102.9,2777999.6,1135377.1,248.2,16217.966089617938
5898,#6150 Staten Island East,Staten Island,2002,Retail Store,Retail,100,219.0,4047042.5,4150274.2,582.9,842.2
5907,#1249 Staten Island,Staten Island,1997,Retail Store,Retail,100,200.7,3303957.2,6736253.2,772.7,1080.2
5911,#1281 STATEN ISLAND,Staten Island,2006,Retail Store,Retail,100,52.1,2967443.9,1438721.1,285.2,854.6
5942,(4644) - The Fountains (1),Staten Island,1966,Multifamily Housing,Multifamily,100,190.9,14373958.5,2945111.4,1024.6,16217.966089617938
5987,801 Narrows Road North,Staten Island,2005,Multifamily Housing,Multifamily,100,231.2,1591269.8,4125252.5,450.3,4652.0
6432,501 Seaview MOB,Staten Island,2006,Medical Office,Office,100,228.1,2846258.0,2604190.9,382.1,886.4
6659,Belmont & Daniel Low,Staten Island,1966,Multifamily Housing,Multifamily,100,134.0,731600.0,1439720.7,1023.6,16217.966089617938
6676,Sisters of St. John the Baptist Inc. 57 Cleveland,Staten Island,1920,Worship Facility,Other,100,149.9,2256400.0,4116929.9,763.6,1494.0
6677,Sisters of St. John the Baptist Inc. 8 Narrows,Staten Island,1984,Fitness Center/Health Club/Gym,Other,100,201.3,1133900.0,502368.4,104.8,47.0
6678,Sisters of St. John the Baptist Inc. 57 Cleveland Chapel,Staten Island,1937,Worship Facility,Other,70,42.5,24384312.42738699,267740.7,23.7,497.3
6679,57 Cleveland Place Building A,Staten Island,1920,Worship Facility,Other,75,19.3,48900.0,67097.7,8.5,490.6
6693,100 Greaves,Staten Island,2001,Supermarket/Grocery Store,Other,100,441.2,4139188.8,6625059.9,807.2,1033.9
6694,"STATEN ISLAND, NY-2463",Staten Island,1994,Retail Store,Retail,100,169.8,1781001.0,9094026.3,900.9,970.6
6777,ACS - 5004830 - Childrens Aide Society Inc. (LL84),Staten Island,1972,Pre-school/Daycare,SpecialPurpose,100,143.2,331300.0,1015411.2,107.6,16217.966089617938
6779,DCASNA - 5000089 - Richmond Health Center (LL84),Staten Island,1937,Urgent Care/Clinic/Other Outpatient,Other,100,92.0,2577100.0,308717.8,164.3,16217.966089617938
6795,CUNY-S - 5107301 - CSI Campus: Library Cyber Cafe (LL84),Staten Island,1993,Library,Other,100,408.4,1544054.9,14862548.8,1399.7,16217.966089617938
6833,DOT - 5104536 - Castleton Depot (LL84),Staten Island,1980,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,100.2,3184800.2,581404.8,220.7,16217.966089617938
6845,CUNY-S - 5107294 - CSI Campus: Business Building (LL84),Staten Island,1942,College/University,Other,100,140.2,6464329.2,5425836.0760790175,343.4,16217.966089617938
6868,NYPD - 5106476 - 120th Precinct (LL84),Staten Island,1922,Police Station,Other,100,492.8,1878600.0,1748854.7,269.1,16217.966089617938
6878,CIG - 5000088 - Staten Island Museum (LL84),Staten Island,1918,Museum,Other,100,96.2,348900.0,282377.1,43.6,16217.966089617938
6886,DPR - 5107273 - Greenbelt Recreation Center (LL84),Staten Island,1931,Other - Recreation,Other,100,232.7,718400.0,916004.5,119.4,16217.966089617938
6902,R018-0500085,Staten Island,1960,K-12 School,SpecialPurpose,100,100.7,3699699.9,2113665.7,383.9,16217.966089617938
6903,R023-0500342,Staten Island,1964,K-12 School,SpecialPurpose,100,92.0,2870000.1,1366710.7,273.6,16217.966089617938
6909,R455-0500094,Staten Island,1972,K-12 School,SpecialPurpose,100,79.3,196400.0,7519093.0,1826.7,16217.966089617938
6940,R075-0500323,Staten Island,1983,K-12 School,SpecialPurpose,100,90.2,79800.0,2863350.5,881.0,16217.966089617938
6975,R007-0500032,Staten Island,1964,K-12 School,SpecialPurpose,100,67.6,159700.0,1969133.4,676.5,16217.966089617938
6994,R026-0500049,Staten Island,1940,K-12 School,SpecialPurpose,100,99.9,1179700.0,675985.4,122.6,16217.966089617938
6995,R057-0500092,Staten Island,1975,K-12 School,SpecialPurpose,100,83.1,3546299.9,2180950.4,397.1,16217.966089617938
7002,R069-0500099,Staten Island,1976,K-12 School,SpecialPurpose,100,83.0,3078099.8,1847939.2,327.3,16217.966089617938
7019,R844-0500059,Staten Island,1973,K-12 School,SpecialPurpose,100,92.5,1033200.0,305169.3,81.9,16217.966089617938
7020,"R460, R462-0500088",Staten Island,1930,K-12 School,SpecialPurpose,100,88.3,902900.0,7496163.9,1565.1,16217.966089617938
7036,R059-0500563,Staten Island,2013,K-12 School,SpecialPurpose,100,115.3,1529399.9,1291100.8,195.7,16217.966089617938
7039,R848-0500065,Staten Island,1926,K-12 School,SpecialPurpose,100,82.4,1149000.0,284151.4,99.5,16217.966089617938
7041,R027-0500050,Staten Island,1963,K-12 School,SpecialPurpose,100,62.1,85200.0,1684982.2,643.1,16217.966089617938
7075,CUNY-S - 5107303 - CSI Campus: English Modern Languages (LL84),Staten Island,1942,College/University,Other,100,408.7,530578.0,5107170.6,481.0,16217.966089617938
7101,R044-0500067,Staten Island,1927,K-12 School,SpecialPurpose,100,111.7,4766499.8,2552176.0,479.4,16217.966089617938
7116,CUNY-S - 5131067 - CSI Campus: Physical Therapy (LL84),Staten Island,1942,College/University,Other,100,140.2,5944029.5,5425836.0760790175,315.7,16217.966089617938
7117,CUNY-S - 5107298 - CSI Campus: South Administration Building (LL84),Staten Island,1994,College/University,Other,100,408.2,999274.0,9618666.9,905.9,16217.966089617938
7165,CUNY-S - 5130987 - CSI Campus: Marcus Hall - Nursing (LL84),Staten Island,1942,College/University,Other,100,408.3,581304.0,5595427.7,527.0,16217.966089617938
7169,NYPL - 5060744 - Richmondtown Branch Library (LL84),Staten Island,1965,Library,Other,100,209.5,610000.0,762104.3,100.0,16217.966089617938
7174,CIG - c126002 - Staten Island Historical Society Campus (LL84),Staten Island,1848,Other - Entertainment/Public Assembly,Other,100,45.3,2816299.9,878511.5,227.5,16217.966089617938
7176,CUNY-S - 5107299 - CSI Campus: North Administration Building (LL84),Staten Island,1942,College/University,Other,100,408.3,1054056.0,10145984.6,955.5,16217.966089617938
7182,CIG - c126008 - Snug Harbor Campus (LL84),Staten Island,1873,Other - Entertainment/Public Assembly,Other,100,167.7,20495298.8,11996707.8,2152.2,16217.966089617938
7188,NYPD - 5165197 - 121st Precinct (LL84),Staten Island,2013,Police Station,Other,100,380.9,2384900.1,5122094.0,580.8,16217.966089617938
7190,DEP - c826008 - Oakwood Beach WPCP Campus (LL84),Staten Island,1956,Wastewater Treatment Plant,Other,100,323.2,13924300.0,72027152.6,7134.7,16217.966089617938
7218,R013-0500296,Staten Island,1981,K-12 School,SpecialPurpose,100,122.1,2074899.7,2032187.2,290.4,16217.966089617938
7245,R840-0500098,Staten Island,1975,K-12 School,SpecialPurpose,100,107.9,5400.0,1839272.7,275.1,16217.966089617938
7292,R022-0500045,Staten Island,1932,K-12 School,SpecialPurpose,100,114.9,4710299.5,2686608.7,508.9,16217.966089617938
7301,R843-0500056,Staten Island,1973,K-12 School,SpecialPurpose,100,175.6,24384312.42738699,805279.8,71.4,16217.966089617938
7340,R071-0500564,Staten Island,2013,K-12 School,SpecialPurpose,100,150.9,2813699.9,4397385.6,539.3,16217.966089617938
7407,FDNY - 5112427 - Staten Island Central Office (LL84),Staten Island,1931,Other - Public Services,Other,100,1244.4,24384312.42738699,4824567.3,427.7,16217.966089617938
7422,CUNY-S - 5107304 - CSI Campus: Education Building (LL84),Staten Island,1942,College/University,Other,100,408.6,633040.0,6093449.6,573.9,16217.966089617938
7424,DPR - 5112422 - Clove Lake Garage and Shops (LL84),Staten Island,1931,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,251.6,2071900.0,494143.6,185.0,16217.966089617938
7425,DCAS - 5014078 - Staten Island Criminal Court (LL84),Staten Island,1931,Courthouse,Other,100,109.6,690600.0,576218.6,87.8,16217.966089617938
7431,R024-0500089,Staten Island,1971,K-12 School,SpecialPurpose,100,75.4,132900.0,2471652.8,799.7,16217.966089617938
7437,DSNY - 5106487 - Staten Island 1 District Garage (LL84),Staten Island,1950,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,200.1,14988900.8,2153108.4,1017.7,16217.966089617938
7458,NYPD - 5107580 - 122nd Precinct (LL84),Staten Island,1962,Police Station,Other,100,244.6,3779100.1,2879727.9,456.0,16217.966089617938
7488,DPR - 5159404 - Ocean Breeze Indoor Athletic Facility (LL84),Staten Island,2012,Fitness Center/Health Club/Gym,Other,100,308.1,5478199.7,11368784.1,1298.9,16217.966089617938
7504,R039-0500062,Staten Island,1931,K-12 School,SpecialPurpose,100,108.5,2264999.9,1027694.4,211.4,16217.966089617938
7505,"R052-P.S. 52, Staten Island (0500086)",Staten Island,1965,K-12 School,SpecialPurpose,100,105.2,1042000.1,2089508.8,336.5,16217.966089617938
7513,CUNY-S - 5107295 - CSI Campus: Engineering Technology - West (LL84),Staten Island,1942,College/University,Other,100,140.1,5944029.5,5425836.0760790175,315.7,16217.966089617938
7545,R021-0500044,Staten Island,1931,K-12 School,SpecialPurpose,100,92.0,1162300.0,809053.5,133.5,16217.966089617938
7546,R035-0500058,Staten Island,1954,K-12 School,SpecialPurpose,100,113.8,138500.0,739721.6,154.9,16217.966089617938
7557,R038-0500061,Staten Island,1955,K-12 School,SpecialPurpose,100,73.4,645400.0,756853.2,178.2,16217.966089617938
7599,R043-0500481,Staten Island,2008,K-12 School,SpecialPurpose,100,284.5,5054699.8,15906744.0,1678.8,16217.966089617938
7627,R004-0500318,Staten Island,1896,K-12 School,SpecialPurpose,100,63.5,25600.0,2302417.6,421.4,16217.966089617938
7658,"R450, R453 (Addition)-0500078",Staten Island,1904,K-12 School,SpecialPurpose,100,121.2,708600.0,4933069.3,1641.1,16217.966089617938
7675,DCAS - 5000085 - 130 Stuyvesant Place Office (LL84),Staten Island,1995,Office,Office,100,223.7,8549300.1,7847599.8,1149.9,16217.966089617938
7689,DCAS - 5000064 - Staten Island BH Campus: Staten Island Supreme Court (LL84),Staten Island,1919,Courthouse,Other,100,304.5,1824291.1,1322491.2,249.3,16217.966089617938
7703,CUNY-S - 5107302 - CSI Campus: Mathematics Building (LL84),Staten Island,1942,College/University,Other,100,408.3,580287.0,5585662.4,526.0,16217.966089617938
7705,DOT - 5013187 - DOT Sign Shop (LL84),Staten Island,1952,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,97.9,918200.0,102319.1,57.8,16217.966089617938
7726,CUNY-S - 5107300 - CSI Campus: West Administration Building (LL84),Staten Island,1942,College/University,Other,100,405.5,247536.0,2382695.2,224.4,16217.966089617938
7729,DCAS - 5004530 - Staten Island Civil Court (LL84),Staten Island,1929,Courthouse,Other,100,230.5,1220100.1,780938.6,134.0,16217.966089617938
7733,DSNY - 5000000 - Plant 1: Tractor Shops (LL84),Staten Island,1970,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,226.9,24384312.42738699,2963816.7,831.3,16217.966089617938
7746,DSNY - 5130986 - Staten Island 3 District Garage (LL84),Staten Island,1969,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,89.4,24384312.42738699,1474846.7,283.4,16217.966089617938
7777,DEP - c826010 - Port Richmond WPCP Campus (LL84),Staten Island,1953,Wastewater Treatment Plant,Other,100,797.3,1255500.0,90516859.8,8116.8,16217.966089617938
7803,R722-0500027,Staten Island,1976,K-12 School,SpecialPurpose,100,111.3,100.0,1898436.9,297.3,16217.966089617938
7815,R034-0500082,Staten Island,1936,K-12 School,SpecialPurpose,100,105.6,312800.0,2224624.0,680.2,16217.966089617938
7824,R032-0500055,Staten Island,1968,K-12 School,SpecialPurpose,100,71.4,301200.0,1455695.7,368.1,16217.966089617938
7856,R600-0500083,Staten Island,1935,K-12 School,SpecialPurpose,100,88.4,5703699.7,2849702.4,596.6,16217.966089617938
7857,R050-0500072,Staten Island,1957,K-12 School,SpecialPurpose,100,69.5,2780300.2,1277452.8,260.9,16217.966089617938
7868,R825-0500324,Staten Island,1958,K-12 School,SpecialPurpose,100,23.9,127800.0,5425836.0760790175,235.4,16217.966089617938
7873,R001-0500028,Staten Island,1935,K-12 School,SpecialPurpose,100,98.5,2836799.9,1198294.4,282.5,16217.966089617938
7914,R066-0500587,Staten Island,1973,K-12 School,SpecialPurpose,100,217.1,2534599.7,2090873.6,320.0,16217.966089617938
7930,R036-0500096,Staten Island,1974,K-12 School,SpecialPurpose,100,87.9,3031999.7,1776150.8,318.5,16217.966089617938
7994,R031-0500054,Staten Island,1965,K-12 School,SpecialPurpose,100,86.0,324600.0,1018686.7,437.3,16217.966089617938
8003,R045-0500068,Staten Island,1930,K-12 School,SpecialPurpose,100,123.5,4030900.1,1959852.9,420.5,16217.966089617938
8005,CUNY-S - 5107297 - CSI Campus: Center for the Arts (LL84),Staten Island,1993,College/University,Other,100,408.3,1895066.0,18241288.6,1717.9,16217.966089617938
8019,DPR - 5112428 - Staten Island War Memorial Ice Rink (LL84),Staten Island,1931,Ice/Curling Rink,Other,100,878.5,1785900.1,3879307.6,438.8,16217.966089617938
8051,DCAS - 5151735 - Richmond County Supreme Court (LL84),Staten Island,2015,Courthouse,Other,100,143.7,7751999.8,5607188.5,939.4,16217.966089617938
8059,NYPL - 5052750 - New Dorp Branch Library (LL84),Staten Island,1971,Library,Other,100,210.3,508300.0,633813.1,83.2,16217.966089617938
8072,DPR - 5151793 - Ocean Breeze Indoor Horseback Riding Facility (LL84),Staten Island,2016,Other - Recreation,Other,100,50.7,137200.0,157716.3,21.3,16217.966089617938
8075,R072-0500100,Staten Island,1975,K-12 School,SpecialPurpose,100,75.5,400.0,3567587.4,657.5,16217.966089617938
8077,R046-0500069,Staten Island,1931,K-12 School,SpecialPurpose,100,56.4,1906400.1,749684.6,210.7,16217.966089617938
8087,R058-0500442,Staten Island,2001,K-12 School,SpecialPurpose,100,183.9,4776800.0,4675804.7,668.3,16217.966089617938
8093,R861-0500074,Staten Island,2007,K-12 School,SpecialPurpose,100,192.9,2201100.1,5894571.4,639.5,16217.966089617938
8101,R053-0500076,Staten Island,1966,K-12 School,SpecialPurpose,100,97.4,13300.0,1246335.4,402.8,16217.966089617938
8109,R440-0500080,Staten Island,1936,K-12 School,SpecialPurpose,100,84.1,6716300.2,2826500.8,684.4,16217.966089617938
8120,R042-0500066,Staten Island,1968,K-12 School,SpecialPurpose,100,114.2,24384312.42738699,1220677.1,359.7,16217.966089617938
8131,R019-0500341,Staten Island,1930,K-12 School,SpecialPurpose,100,137.4,5085100.0,1406426.4,435.8,16217.966089617938
8138,DEP - 5106681 - R-2 Water and Sewer Maintenance Yard (LL84),Staten Island,1931,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,203.8,522000.0,604142.3,81.3,16217.966089617938
8146,R829-0500040,Staten Island,1897,K-12 School,SpecialPurpose,100,206.7,2008900.2,2369292.7,316.8,16217.966089617938
8147,R880-0500106,Staten Island,1967,K-12 School,SpecialPurpose,100,192.9,22832897.4,12188346.8,2329.7,16217.966089617938
8183,DPR - 5112436 - High Rock Park Buildings (LL84),Staten Island,1921,Other - Recreation,Other,100,88.2,24384312.42738699,284432.6,60.7,16217.966089617938
8200,R055-0500087,Staten Island,1966,K-12 School,SpecialPurpose,100,112.2,18200.0,1352243.9,479.0,16217.966089617938
8201,R025-0500095,Staten Island,1896,K-12 School,SpecialPurpose,100,95.8,300.0,425544.6,92.0,16217.966089617938
8211,DSNY - 5013317 - Staten Island Lot Cleaning (LL84),Staten Island,1931,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,39.2,221400.0,213113.5,54.2,16217.966089617938
8215,DPR - 5127019 - Greenbelt Native Plant Center (LL84),Staten Island,1940,Other - Recreation,Other,100,402.4,4479900.0,447122.1,277.6,16217.966089617938
8284,DOT - 5131766 - Ferry Maintenance Shop (LL84),Staten Island,1901,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,341.0,1426200.1,4765840.7,566.7,16217.966089617938
8300,FDNY - 5041882 - Engine Co. 154 Communications Garage (LL84),Staten Island,1972,Fire Station,Other,100,201.3,626000.0,478908.4,75.7,16217.966089617938
8311,CUNY-S - 5107289 - CSI Campus: Sports and Recreation Center (LL84),Staten Island,1993,College/University,Other,100,139.9,10476942.8,5425836.0760790175,556.5,16217.966089617938
8313,DSNY - 5158123 - Fresh Kills Landfill - Boro Repair Shop (LL84),Staten Island,1970,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,190.3,1629200.0,3895136.5,431.9,16217.966089617938
8334,R060-0500097,Staten Island,1974,K-12 School,SpecialPurpose,100,79.2,2610300.2,1808360.0,309.2,16217.966089617938
8336,CUNY-S - 5107291 - CSI Campus: Campus Center Cafeteria (LL84),Staten Island,1994,College/University,Other,100,140.1,9073711.8,5425836.0760790175,481.9,16217.966089617938
8350,NYPL - 5000030 - St. George Library Center (LL84),Staten Island,1907,Library,Other,100,155.4,707400.0,1002036.2,126.4,16217.966089617938
8375,NYPL - 5109138 - Mariner s Harbor Library (LL84),Staten Island,2013,Library,Other,100,233.2,24384312.42738699,750094.1,66.5,16217.966089617938
8380,R003-0500343,Staten Island,1958,K-12 School,SpecialPurpose,100,90.8,805500.0,1522297.9,326.1,16217.966089617938
8387,R040-0500063,Staten Island,1925,K-12 School,SpecialPurpose,100,167.4,1654600.0,1447233.9,286.9,16217.966089617938
